archive_name,archive_size,archive_sha256,chunk_folder,chunk_index,total_chunks,chunk_name,chunk_relative_path,chunk_path,chunk_size,chunk_sha256,reassembly_order
NMI_supplementary_materials_2025.zip,8154211993,9f9497e5e188071dcd880d93439a6ebe71bfa4698541fcee5657ff703a816b84,NMI_supplementary_materials_2025,67,82,NMI_supplementary_materials_2025.zip.part067,drive_upload_chunks/NMI_supplementary_materials_2025/NMI_supplementary_materials_2025.zip.part067,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/drive_upload_chunks/NMI_supplementary_materials_2025/NMI_supplementary_materials_2025.zip.part067,99614720,73db85dfa281c59a9f4cb53dbb5fa6c4a186aa6fb5e3e6e10c8a34e2a7cbdf06,67
NMI_supplementary_materials_2025.zip,8154211993,9f9497e5e188071dcd880d93439a6ebe71bfa4698541fcee5657ff703a816b84,NMI_supplementary_materials_2025,68,82,NMI_supplementary_materials_2025.zip.part068,drive_upload_chunks/NMI_supplementary_materials_2025/NMI_supplementary_materials_2025.zip.part068,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/drive_upload_chunks/NMI_supplementary_materials_2025/NMI_supplementary_materials_2025.zip.part068,99614720,a1ced0221e1215d0ef9982c50c205df9e7e1d76890a7acb6e932ea84ee357fb6,68
NMI_supplementary_materials_2025.zip,8154211993,9f9497e5e188071dcd880d93439a6ebe71bfa4698541fcee5657ff703a816b84,NMI_supplementary_materials_2025,69,82,NMI_supplementary_materials_2025.zip.part069,drive_upload_chunks/NMI_supplementary_materials_2025/NMI_supplementary_materials_2025.zip.part069,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/drive_upload_chunks/NMI_supplementary_materials_2025/NMI_supplementary_materials_2025.zip.part069,99614720,38f9ec839b7328090a981d5e1f6823a9f503c54058df6fbb8efad0985e20fb2f,69
NMI_supplementary_materials_2025.zip,8154211993,9f9497e5e188071dcd880d93439a6ebe71bfa4698541fcee5657ff703a816b84,NMI_supplementary_materials_2025,70,82,NMI_supplementary_materials_2025.zip.part070,drive_upload_chunks/NMI_supplementary_materials_2025/NMI_supplementary_materials_2025.zip.part070,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/drive_upload_chunks/NMI_supplementary_materials_2025/NMI_supplementary_materials_2025.zip.part070,99614720,9b01dfe7890f455108ae073023ecebecebc8f705300e4c2af7be5240eca9bbe0,70
NMI_supplementary_materials_2025.zip,8154211993,9f9497e5e188071dcd880d93439a6ebe71bfa4698541fcee5657ff703a816b84,NMI_supplementary_materials_2025,71,82,NMI_supplementary_materials_2025.zip.part071,drive_upload_chunks/NMI_supplementary_materials_2025/NMI_supplementary_materials_2025.zip.part071,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/drive_upload_chunks/NMI_supplementary_materials_2025/NMI_supplementary_materials_2025.zip.part071,99614720,24cb64054c5c20c26575d4b663bb5f3141435cace29242257456261697414659,71
NMI_supplementary_materials_2025.zip,8154211993,9f9497e5e188071dcd880d93439a6ebe71bfa4698541fcee5657ff703a816b84,NMI_supplementary_materials_2025,72,82,NMI_supplementary_materials_2025.zip.part072,drive_upload_chunks/NMI_supplementary_materials_2025/NMI_supplementary_materials_2025.zip.part072,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/drive_upload_chunks/NMI_supplementary_materials_2025/NMI_supplementary_materials_2025.zip.part072,99614720,045b357ed9a04d4cedbea2db6e20f50b5d59860d38afde59591f735d162d03d1,72
NMI_supplementary_materials_2025.zip,8154211993,9f9497e5e188071dcd880d93439a6ebe71bfa4698541fcee5657ff703a816b84,NMI_supplementary_materials_2025,73,82,NMI_supplementary_materials_2025.zip.part073,drive_upload_chunks/NMI_supplementary_materials_2025/NMI_supplementary_materials_2025.zip.part073,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/drive_upload_chunks/NMI_supplementary_materials_2025/NMI_supplementary_materials_2025.zip.part073,99614720,8979c47323a73a1c49cc8f4ba69517643a4e31040adfc8162e6beec49693d559,73
NMI_supplementary_materials_2025.zip,8154211993,9f9497e5e188071dcd880d93439a6ebe71bfa4698541fcee5657ff703a816b84,NMI_supplementary_materials_2025,74,82,NMI_supplementary_materials_2025.zip.part074,drive_upload_chunks/NMI_supplementary_materials_2025/NMI_supplementary_materials_2025.zip.part074,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/drive_upload_chunks/NMI_supplementary_materials_2025/NMI_supplementary_materials_2025.zip.part074,99614720,f14d93c834a449b16f888d306149bb566a73803263cbb18f8faa41e14a08de92,74
NMI_supplementary_materials_2025.zip,8154211993,9f9497e5e188071dcd880d93439a6ebe71bfa4698541fcee5657ff703a816b84,NMI_supplementary_materials_2025,75,82,NMI_supplementary_materials_2025.zip.part075,drive_upload_chunks/NMI_supplementary_materials_2025/NMI_supplementary_materials_2025.zip.part075,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/drive_upload_chunks/NMI_supplementary_materials_2025/NMI_supplementary_materials_2025.zip.part075,99614720,54804ba8ecc1e1cd61d2edde30468c8ca799e12ea1ba0f8361c8982069a7260b,75
NMI_supplementary_materials_2025.zip,8154211993,9f9497e5e188071dcd880d93439a6ebe71bfa4698541fcee5657ff703a816b84,NMI_supplementary_materials_2025,76,82,NMI_supplementary_materials_2025.zip.part076,drive_upload_chunks/NMI_supplementary_materials_2025/NMI_supplementary_materials_2025.zip.part076,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/drive_upload_chunks/NMI_supplementary_materials_2025/NMI_supplementary_materials_2025.zip.part076,99614720,dbd487be4ccd4e46c1ef2bd481031197fce7cd47784b86514e0bf87ccd5ca3c1,76
NMI_supplementary_materials_2025.zip,8154211993,9f9497e5e188071dcd880d93439a6ebe71bfa4698541fcee5657ff703a816b84,NMI_supplementary_materials_2025,77,82,NMI_supplementary_materials_2025.zip.part077,drive_upload_chunks/NMI_supplementary_materials_2025/NMI_supplementary_materials_2025.zip.part077,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/drive_upload_chunks/NMI_supplementary_materials_2025/NMI_supplementary_materials_2025.zip.part077,99614720,89b809e475960d47382c2e8827c8f95c7a27da5c7d74d98d992eee64143f8da8,77
NMI_supplementary_materials_2025.zip,8154211993,9f9497e5e188071dcd880d93439a6ebe71bfa4698541fcee5657ff703a816b84,NMI_supplementary_materials_2025,78,82,NMI_supplementary_materials_2025.zip.part078,drive_upload_chunks/NMI_supplementary_materials_2025/NMI_supplementary_materials_2025.zip.part078,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/drive_upload_chunks/NMI_supplementary_materials_2025/NMI_supplementary_materials_2025.zip.part078,99614720,a266480c4cf9705ed7b0398dd9e37976851880302da7bfdc70ebe017c8f268cc,78
NMI_supplementary_materials_2025.zip,8154211993,9f9497e5e188071dcd880d93439a6ebe71bfa4698541fcee5657ff703a816b84,NMI_supplementary_materials_2025,79,82,NMI_supplementary_materials_2025.zip.part079,drive_upload_chunks/NMI_supplementary_materials_2025/NMI_supplementary_materials_2025.zip.part079,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/drive_upload_chunks/NMI_supplementary_materials_2025/NMI_supplementary_materials_2025.zip.part079,99614720,00a616d54f470d6c6f70139b9756edee554c131286b96d34a68b6094cde447bb,79
NMI_supplementary_materials_2025.zip,8154211993,9f9497e5e188071dcd880d93439a6ebe71bfa4698541fcee5657ff703a816b84,NMI_supplementary_materials_2025,80,82,NMI_supplementary_materials_2025.zip.part080,drive_upload_chunks/NMI_supplementary_materials_2025/NMI_supplementary_materials_2025.zip.part080,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/drive_upload_chunks/NMI_supplementary_materials_2025/NMI_supplementary_materials_2025.zip.part080,99614720,e2df56ac1209be9d52bc57f2f1f198bfd7185a8ab9693114a62b19df03efe58f,80
NMI_supplementary_materials_2025.zip,8154211993,9f9497e5e188071dcd880d93439a6ebe71bfa4698541fcee5657ff703a816b84,NMI_supplementary_materials_2025,81,82,NMI_supplementary_materials_2025.zip.part081,drive_upload_chunks/NMI_supplementary_materials_2025/NMI_supplementary_materials_2025.zip.part081,/Users/mccomb/Library/Caches/Codex/NMI_supplementary_materials_2022_2025/drive_upload_chunks/NMI_supplementary_materials_2025/NMI_supplementary_materials_2025.zip.part081,85419673,72c2b6aedce64b8563c5bc4dd0eacfa342e91a8bcb7b5f0301babd9e107aa373,81
